Final.depth_m,Grayscale
130.3701738402 ,109.5467
130.3704046802 ,68.0133
130.3706355202 ,97.6133
130.3708663602 ,84.5867
130.3710972002 ,106.8667
130.3713280402 ,150.16
130.3715588802 ,131.3867
130.3717897202 ,134.1467
130.3720205602 ,149.7467
130.3722514002 ,121.3867
130.3724822402 ,95.96
130.3727130802 ,103.3467
130.3729439202 ,109.0533
130.3731747602 ,72.2933
130.3734056002 ,56.7467
130.3736364402 ,85.9733
130.3738672802 ,150.48
130.3740981202 ,127.1733
130.3743289602 ,52.72
130.3745598002 ,55.6
130.3747906402 ,72.24
130.3750214802 ,99.4
130.3752523202 ,122.5733
130.3754831602 ,85.96
130.3757140002 ,81.28
130.3759448402 ,85.7067
130.3761756802 ,93.4533
130.3764065202 ,87.4667
130.3766373602 ,70.04
130.3768682002 ,81.84
130.3770990402 ,144.8133
130.3773298802 ,140.4133
130.3775607202 ,75.9867
130.3777915602 ,66.92
130.3780224002 ,76.7333
130.3782532402 ,72.6933
130.3784840802 ,93.4667
130.3787149202 ,108.6933
130.3789457602 ,93.0133
130.3791766002 ,76.44
130.3794074402 ,126.5467
130.3796382802 ,177.5067
130.3798691202 ,125.9733
130.3800999602 ,104.9333
130.3803308002 ,159.6267
130.3805616402 ,101.9733
130.3807924802 ,93.6667
130.3810233202 ,130.4533
130.3812541602 ,113.2267
130.3814850002 ,168.08
130.3817158402 ,203.9067
130.3819466802 ,78.6533
130.3821775202 ,140.6133
130.3824083602 ,234.2267
130.3826392002 ,199.52
130.3828700402 ,125.3067
130.3831008802 ,81.6267
130.3833317202 ,75.24
130.3835625602 ,87.9067
130.3837934002 ,101.9333
130.3840242402 ,125.0933
130.3842550802 ,155.3733
130.3844859202 ,157.04
130.3847167602 ,174.6533
130.3849476002 ,200.44
130.3851784402 ,194.1067
130.3854092802 ,186.9467
130.3856401202 ,209.08
130.3858709602 ,214.5467
130.3861018002 ,208.3867
130.3863326402 ,192.0133
130.3865634802 ,184.6133
130.3867943202 ,178.7067
130.3870251602 ,180.5867
130.3872560002 ,186.1067
130.3874868402 ,204.5733
130.3877176802 ,207.8933
130.3879485202 ,210.0667
130.3881793602 ,193.1867
130.3884102002 ,143.2267
130.3886410402 ,108.5467
130.3888718802 ,88.5067
130.3891027202 ,92.68
130.3893335602 ,97.76
130.3895644002 ,95.8933
130.3897952402 ,94.6267
130.3900260802 ,87.6667
130.3902569202 ,79.8667
130.3904877602 ,85.52
130.3907186002 ,87.32
130.3909494402 ,79.9867
130.3911802802 ,78.2267
130.3914111202 ,88.6
130.3916419602 ,97.48
130.3918728002 ,97.84
130.3921036402 ,116.6667
130.3923344802 ,113.88
130.3925653202 ,144.68
130.3927961602 ,185.88
130.3930270002 ,160.6267
130.3932578402 ,61.2533
130.3934886802 ,78.4133
130.3937195202 ,85.0933
130.3939503602 ,73.5333
130.3941812002 ,90.56
130.3944120402 ,97.0133
130.3946428802 ,122.2933
130.3948737202 ,176.7467
130.3951045602 ,154.1733
130.3953354002 ,99.88
130.3955662402 ,88.8667
130.3957970802 ,106.8533
130.3960279202 ,112.68
130.3962587602 ,88.7867
130.3964896002 ,92.2533
130.3967204402 ,146
130.3969512802 ,179.4267
130.3971821202 ,158.64
130.3974129602 ,82.0533
130.3976438002 ,55.6
130.3978746402 ,73.6667
130.3981054802 ,81.4933
130.3983363202 ,68.7333
130.3985671602 ,81.68
130.3987980002 ,137.68
130.3990288402 ,127.2267
130.3992596802 ,91.04
130.3994905202 ,111.3733
130.3997213602 ,158.68
130.3999522002 ,111.2
130.4001830402 ,74.8933
130.4004138802 ,138.1867
130.4006447202 ,204.0933
130.4008755602 ,186.2667
130.4011064002 ,167.3333
130.4013372402 ,190.64
130.4015680802 ,149.6133
130.4017989202 ,150.92
130.4020297602 ,165.9867
130.4022606002 ,100.92
130.4024914402 ,76.8667
130.4027222802 ,87
130.4029531202 ,78.1467
130.4031839602 ,149.8933
130.4034148002 ,215.5867
130.4036456402 ,194.0933
130.4038764802 ,122.96
130.4041073202 ,106.6267
130.4043381602 ,116.44
130.4045690002 ,165.48
130.4047998402 ,156.88
130.4050306802 ,88.3467
130.4052615202 ,71.1067
130.4054923602 ,88.04
130.4057232002 ,131.52
130.4059540402 ,137.12
130.4061848802 ,102.6267
130.4064157202 ,108.88
130.4066465602 ,108
130.4068774002 ,106.4133
130.4071082402 ,103.12
130.4073390802 ,114.4267
130.4075699202 ,129.3333
130.4078007602 ,105.84
130.4080316002 ,87.92
130.4082624402 ,95.6933
130.4084932802 ,104.4133
130.4087241202 ,109.5467
130.4089549602 ,114.64
130.4091858002 ,113.96
130.4094166402 ,101.7467
130.4096474802 ,106.8667
130.4098783202 ,124.3333
130.4101091602 ,117.2
130.4103400002 ,118.9867
130.4105708402 ,104.9733
130.4108016802 ,119.7867
130.4110325202 ,180.4133
130.4112633602 ,187.56
130.4114942002 ,165.0667
130.4117250402 ,105.3067
130.4119558802 ,125.3867
130.4121867202 ,180.9733
130.4124175602 ,173.5733
130.4126484002 ,199.48
130.4128792402 ,219.7333
130.4131100802 ,183.5733
130.4133409202 ,104.96
130.4135717602 ,78.9467
130.4138026002 ,126.76
130.4140334402 ,127.9467
130.4142642802 ,130.76
130.4144951202 ,157.8667
130.4147259602 ,130.9733
130.4149568002 ,112.8667
130.4151876402 ,110.7867
130.4154184802 ,97.8267
130.4156493202 ,110.6267
130.4158801602 ,178.2
130.4161110002 ,188.08
130.4163418402 ,195.36
130.4165726802 ,189.4533
130.4168035202 ,190.76
130.4170343602 ,204.1467
130.4172652002 ,193.5867
130.4174960402 ,174.9067
130.4177268802 ,166.84
130.4179577202 ,165.72
130.4181885602 ,181.64
130.4184194002 ,201.9067
130.4186502402 ,198.9733
130.4188810802 ,182.1067
130.4191119202 ,190.4933
130.4193427602 ,201.4667
130.4195736002 ,194.0133
130.4198044402 ,186.6933
130.4200352802 ,177.6533
130.4202661202 ,167.8933
130.4204969602 ,145.7333
130.4207278002 ,170.2933
130.4209586402 ,219.2267
130.4211894802 ,198.8
130.4214203202 ,135.32
130.4216511602 ,98.0267
130.4218820002 ,102.08
130.4221128402 ,117
130.4223436802 ,129.7067
130.4225745202 ,132.68
130.4228053602 ,113.72
130.4230362002 ,110.6
130.4232670402 ,123.1733
130.4234978802 ,148.88
130.4237287202 ,154.7067
130.4239595602 ,136.8267
130.4241904002 ,161.3067
130.4244212402 ,177.5067
130.4246520802 ,133.8
130.4248829202 ,90.56
130.4251137602 ,115.5867
130.4253446002 ,176.7333
130.4255754402 ,206.6267
130.4258062802 ,219.36
130.4260371202 ,204.0533
130.4262679602 ,173.44
130.4264988002 ,180.7733
130.4267296402 ,194.3067
130.4269604802 ,160.88
130.4271913202 ,111.8
130.4274221602 ,119.4933
130.4276530002 ,140.4533
130.4278838402 ,153.7067
130.4281146802 ,153.7333
130.4283455202 ,137.68
130.4285763602 ,130.8533
130.4288072002 ,131
130.4290380402 ,136.9867
130.4292688802 ,145.0933
130.4294997202 ,137.5733
130.4297305602 ,146.3733
130.4299614002 ,150.8267
130.4301922402 ,161
130.4304230802 ,170.4667
130.4306539202 ,132.8533
130.4308847602 ,148.0133
130.4311156002 ,185.2933
130.4313464402 ,187.4267
130.4315772802 ,183.8133
130.4318081202 ,184.1333
130.4320389602 ,197.1067
130.4322698002 ,202.3733
130.4325006402 ,216.5733
130.4327314802 ,214.3867
130.4329623202 ,173.6533
130.4331931602 ,143.92
130.4334240002 ,117.5333
130.4336548402 ,73.68
130.4338856802 ,85.16
130.4341165202 ,99.52
130.4343473602 ,104.9867
130.4345782002 ,109.7867
130.4348090402 ,86.7733
130.4350398802 ,89.8667
130.4352707202 ,90.08
130.4355015602 ,93.6667
130.4357324002 ,99.5467
130.4359632402 ,96.68
130.4361940802 ,103.08
130.4364249202 ,159.5067
130.4366557602 ,119.04
130.4368866002 ,109.5333
130.4371174402 ,161.1733
130.4373482802 ,148.92
130.4375791202 ,149.6533
130.4378099602 ,140.4933
130.4380408002 ,138.2667
130.4382716402 ,168.6133
130.4385024802 ,168.4267
130.4387333202 ,183.7733
130.4389641602 ,195.2533
130.4391950002 ,112.0133
130.4394258402 ,72.5733
130.4396566802 ,194.4267
130.4398875202 ,226.9867
130.4401183602 ,148.76
130.4403492002 ,69
130.4405800402 ,150.76
130.4408108802 ,162.2267
130.4410417202 ,113.2267
130.4412725602 ,174.72
130.4415034002 ,182.2933
130.4417342402 ,143.1867
130.4419650802 ,133.4533
130.4421959202 ,145.8133
130.4424267602 ,215.7467
130.4426576002 ,228.4267
130.4428884402 ,175.6133
130.4431192802 ,83.24
130.4433501202 ,104.8933
130.4435809602 ,140.3467
130.4438118002 ,122.1067
130.4440426402 ,91.4133
130.4442734802 ,76.5333
130.4445043202 ,79.28
130.4447351602 ,77.9733
130.4449660002 ,73.6
130.4451968402 ,84.5733
130.4454276802 ,106.7467
130.4456585202 ,134.76
130.4458893602 ,160.4133
130.4461202002 ,107.64
130.4463510402 ,70.4533
130.4465818802 ,68.1333
130.4468127202 ,77.6267
130.4470435602 ,102.4933
130.4472744002 ,150.7467
130.4475052402 ,142.9467
130.4477360802 ,153.88
130.4479669202 ,183.7467
130.4481977602 ,153.6533
130.4484286002 ,144.0933
130.4486594402 ,174.2
130.4488902802 ,159.7467
130.4491211202 ,81.3467
130.4493519602 ,115.8533
130.4495828002 ,186.56
130.4498136402 ,180.2
130.4500444802 ,181.76
130.4502753202 ,179.76
130.4505061602 ,93.0533
130.4507370002 ,105.96
130.4509678402 ,147.2933
130.4511986802 ,161.7067
130.4514295202 ,74.7867
130.4516603602 ,73.8267
130.4518912002 ,86.9067
130.4521220402 ,95.5067
130.4523528802 ,88.4133
130.4525837202 ,79.56
130.4528145602 ,95.1867
130.4530454002 ,95.6667
130.4532762402 ,98.5467
130.4535070802 ,134.7333
130.4537379202 ,138.0533
130.4539687602 ,119.0533
130.4541996002 ,131.9333
130.4544304402 ,182.04
130.4546612802 ,205.8533
130.4548921202 ,186.5867
130.4551229602 ,198.72
130.4553538002 ,199.0533
130.4555846402 ,200.52
130.4558154802 ,203.1333
130.4560463202 ,199.9733
130.4562771602 ,187.5733
130.4565080002 ,184.8667
130.4567388402 ,189.3467
130.4569696802 ,197.32
130.4572005202 ,184.4533
130.4574313602 ,185.44
130.4576622002 ,207.6533
130.4578930402 ,193.0933
130.4581238802 ,112.4667
